Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Tunisia,TUN,Population density (people per sq. km of land area),EN.POP.DNST,,27.5319966529,28.0047052008,28.5571768795,29.1634590628,29.8017507724,30.454396241,31.1078977858,31.7529029351,32.3842108651,33.0007723996,33.5231333677,34.0777870752,34.6853050978,35.361238414,36.1161174047,36.9615023172,37.9099703913,38.9388452626,40.0083032956,41.0916580844,42.1935182801,43.3134526262,44.4460350154,45.3305226571,46.7324987127,48.2275553553,49.4641542225,50.5768473223,51.2274330587,52.4871266735,53.5414521112,54.6466271885,55.1763645726,56.550592173,57.6564109166,58.5047631308,59.313208033,60.0753089598,60.8644438723,61.4862255407,62.1176622039,62.7503861998,63.3354788877,63.9315139032,64.5532955716,65.1898815654,65.8155252317,66.4836508754,67.1961894954,67.888130793,68.7036560247,69.3711380021,70.0727342945,
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,,36.6790418773,37.5634850513,38.456202331,39.360431636,40.279312137,41.2123565869,42.1610436184,43.1327897821,44.1370541689,45.1801917805,46.2664903915,47.3933656432,48.5518002157,49.7287021036,50.9149032652,52.1038628952,53.2986123202,54.5107454231,55.7571170562,57.04791913,58.3875836441,59.7663032886,61.1626404896,62.5471863103,63.8983394618,65.2091446539,66.4842456765,67.728125203,68.9497563764,70.1565752375,71.3475735093,72.522088536,73.6887504385,74.8586216754,76.0395514728,77.235167548,78.4434247625,79.6593220119,80.8749386069,82.0842261866,83.2871600639,84.4851422112,85.6752790302,86.8542481452,88.020285072,89.1679599288,90.2986019256,91.4251146655,92.5653625768,93.730163845,94.9269623066,96.1463664358,97.3619024726,
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,,208.0666666667,213.0333333333,218.0666666667,222.9,227.3,231.1666666667,234.5666666667,237.6,240.4333333333,243.2,245.9666666667,248.6333333333,251.2666666667,253.7666666667,256.1666666667,258.4,260.5333333333,262.7666666667,265.3,268.3666666667,272,276.1333333333,280.4333333333,284.5666666667,288.2666666667,291.3666666667,294.0333333333,296.3,298.3,300.1333333333,301.8666666667,303.4333333333,304.9333333333,306.2666666667,307.5666666667,308.8,309.9333333333,311.1333333333,312.4666666667,313.9666666667,315.7,317.6666666667,319.6666666667,321.5333333333,323.1333333333,324.4,325.4666666667,326.2666666667,326.9333333333,327.5666666667,328.1333333333,328.6666666667,329.2,
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,,11.7106389704,12.0610216753,12.4243519982,12.8003431926,13.1890641228,13.590205464,14.0047030932,14.4353499661,14.8858026643,15.3585764281,15.8552551366,16.3749593588,16.91470648,17.4701128923,18.0381655001,18.6179645518,19.2110036126,19.8195766539,20.447052382,21.095967487,21.7681361481,22.4633472567,23.179823888,23.9147617972,24.6668017611,25.431832242,26.2118728833,27.0187073832,27.868357417,28.7703928652,29.7329002032,30.7474587943,31.7871472116,32.8147809889,33.8048114699,34.7487615715,35.6582061413,36.5526450666,37.4611571461,38.4065387221,39.3942176564,40.4227782795,41.5001478889,42.6339342967,43.8297403477,45.0918344999,46.420967487,47.8141679837,49.2659200723,50.7714269587,52.3307823436,53.9434488598,55.6029871303,
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,,35.0664581352,36.2351984385,37.4726590261,38.7677343476,40.1099844853,41.5031830239,42.9440318302,44.4066363045,45.8575346579,47.2750312797,48.648155748,49.9896952104,51.3315299535,52.7191832241,54.1869626145,55.7511235674,57.4076772934,59.1468645213,60.9504629398,62.808563135,64.7150492968,66.685301036,68.7558880937,70.975576798,73.3771132576,75.9757819929,78.755697913,81.6796806967,84.6936990141,87.7575646865,90.8667984585,94.0315299535,97.2446874531,100.5012361744,103.80224213,107.1402482358,110.5276362544,114.0105650368,117.6507682298,121.4936239427,125.5594464742,129.8405535259,134.3197437566,138.9669486012,143.760917872,148.6982483359,153.7898353436,159.0450878334,164.4778939993,170.0976577749,175.9074320605,181.9021070017,188.0730493969,
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,,74.5726175887,75.5147561923,76.4406628118,77.3182635712,78.1254440321,78.8511573315,79.5040321049,80.1058151377,80.6886579788,81.2754880469,81.8741244498,82.4763666178,83.0699266419,83.6357486839,84.1604090791,84.6406282903,85.0824199534,85.4927401398,85.8821196168,86.2583188056,86.6850781048,86.9664278933,87.2771209114,87.6050746526,87.8864244412,88.1971174592,88.5354276344,88.9289721239,89.3639423492,89.5693449556,89.7565720204,90.01513075,90.0650901873,89.6194718219,88.9139535687,88.128400794,87.3290843186,86.5520652455,85.7397945974,84.8810701648,84.0318719254,83.2024372562,82.5300341768,81.9063071771,81.3026856295,80.7576463684,80.2812731949,79.8491334668,79.4954429331,79.1802458054,78.8961195885,78.701408548,78.522405579,
Upper middle income,UMC,Population density (people per sq. km of land area),EN.POP.DNST,,24.9483776722,25.3203610814,25.9569360621,26.5840431545,27.2316949582,27.9623341926,28.6734713474,29.4056749526,30.1774634916,30.9729034704,31.7851030623,32.5585304573,33.3127554693,34.03712332,34.7116328052,35.3487082949,35.9527655128,36.5588894483,37.1726435678,37.7797460348,38.4039198527,39.0808734203,39.7600445231,40.4141886627,41.0887678663,41.802594189,42.551386426,43.3037945768,44.0324604931,44.7312385189,45.399384757,46.0198195849,46.6183133216,47.2159737656,47.8043461674,48.3955021134,48.9881750492,49.6014418248,50.1599867665,50.6950079449,51.1935863407,51.6677357244,52.1277402834,52.5778243679,53.0234220381,53.4564202269,53.8683332566,54.2802124066,54.703291887,55.1213274669,55.5428472104,55.9724346241,56.4081838085,
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,,14.6945149126,14.8785395955,15.0571020455,15.2300365672,15.3966061022,15.5585361673,15.7140498229,15.8550394241,15.970877614,16.0551994058,16.1036567249,16.1218432179,16.1256199292,16.1369614901,16.1717403725,16.2358758999,16.3250942749,16.4325162839,16.5467717975,16.6594389213,16.7694263513,16.8794194949,16.9891212433,17.0988687007,17.2089932579,17.3183236202,17.4265055422,17.5357787681,17.6492972232,17.7690606788,17.8947320306,18.0245514798,18.1571648954,18.290681065,18.4229402354,18.5555079419,18.6867158039,18.8074334362,18.9057479145,18.974065821,19.0078962404,19.0121129014,19.0001771226,18.9910981602,18.9987144326,19.0276368415,19.07430008,19.1343732145,19.2002685407,19.2662667124,19.3319963433,19.3992286596,19.4667009485,
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,,20.0558797069,20.3667228594,20.6619528855,20.9509594976,21.2145265401,21.4609518985,21.6959130731,21.9136233808,22.1288224864,22.3881314036,22.672989073,22.9170124119,23.1367971909,23.3491575463,23.5805156917,23.8056504232,24.0462890983,24.3024317171,24.572112991,24.8090394543,25.0537178894,25.2937014683,25.5260422581,25.7480106912,25.9771851826,26.2183697712,26.4537676767,26.695061448,26.9483653166,27.2545136129,27.6211491261,28.0068916121,28.3786587123,28.7288076375,29.0729515141,29.4131648135,29.76942797,30.1184850682,30.4663411566,30.7973013299,31.1036283879,31.3935499328,31.6645346172,31.9589450683,32.2548765979,32.5673998463,32.8786113609,33.2436868538,33.5363992251,33.8156873741,34.0623436991,34.3128100601,34.5593444928,
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,,20.8538881053,21.6294687353,22.4324988246,23.2454842501,24.056187118,24.8578349788,25.6543488481,26.4572073343,27.283587212,28.1452609309,29.0464480489,29.9811824165,30.9388152327,31.9039186648,32.8655312647,33.8198213446,34.7706840621,35.7242383639,36.6899600376,37.6746873531,38.6797273155,39.7025152797,40.7413963329,41.7935025858,42.8565491302,43.9265585331,45.0029078514,46.0901245886,47.194835449,48.2134461683,49.2524682652,50.4207804419,51.5796897038,52.6022566996,53.5613540197,54.5956746591,55.634696756,56.5373765867,57.1500940291,57.946403385,58.6846497414,59.4072637518,60.1026093089,60.8000705219,61.5115185708,62.266690174,63.1593794076,64.1814762576,65.2736248237,67.1424541608,68.9689703808,69.9917724495,71.0935590033,
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,,210.6256410256,213.3487179487,215.8128205128,218.1435897436,220.441025641,222.7179487179,224.9641025641,227.2179487179,229.5333333333,231.941025641,234.4615384615,237.0897435897,239.7846153846,242.4923076923,245.1641025641,247.7923076923,250.3820512821,252.9076923077,255.3564102564,257.7076923077,259.9435897436,262.0564102564,264.0641025641,266.0051282051,267.8897435897,269.7358974359,271.5179487179,273.1615384615,274.5666666667,275.6641025641,276.4384615385,276.9256410256,277.1717948718,277.2538461538,277.2358974359,277.1230769231,276.9256410256,276.7256410256,276.6128205128,276.658974359,276.8948717949,277.3076923077,277.8282051282,278.3641025641,278.8435897436,279.2512820513,279.6025641026,279.8923076923,280.1256410256,280.2974358974,280.4025641026,280.4435897436,280.4435897436,
"Venezuela, RB",VEN,Population density (people per sq. km of land area),EN.POP.DNST,,8.925394252,9.2651459668,9.6111161499,9.9605815997,10.3120480698,10.6644725356,11.0197279066,11.3828558472,11.7607323848,12.1584127884,12.5764582507,13.0135615895,13.4704007709,13.9472739641,14.4435054702,14.9607947395,15.4969151409,16.0424273,16.5847684372,17.1151658069,17.628847571,18.1286503033,18.6227515447,19.123412505,19.6391973244,20.1726466754,20.7199104359,21.2754571736,21.831029987,22.3805747973,22.9225248002,23.4585805793,23.9898667876,24.5185726433,25.0463624511,25.5731965308,26.0985023525,26.6228671844,27.1469893997,27.6713939119,28.1961804886,28.7212992461,29.2468896321,29.7730582167,30.2997528485,30.8269168414,31.354160195,31.8806326172,32.4052377983,32.9270256788,33.4455246301,33.960412675,34.4710696673,
Virgin Islands (U.S.),VIR,Population density (people per sq. km of land area),EN.POP.DNST,,97.4285714286,103.7142857143,110.5714285714,118,125.7142857143,135.1428571429,145.1428571429,156,167.4285714286,180,202.8571428571,217.1428571429,240,257.1428571429,268.5714285714,274.2857142857,265.7142857143,274.2857142857,274.2857142857,277.1428571429,280,291.4285714286,297.1428571429,308.5714285714,305.7142857143,304.2857142857,302.8571428571,298.5714285714,294.2857142857,297.0371428571,299.4485714286,302.0314285714,304.5057142857,306.62,308.0485714286,308.8371428571,309.5857142857,310.1,310.2742857143,310.3971428571,309.6742857143,309.1657142857,308.8142857143,308.4285714286,308.18,307.7142857143,306.9228571429,305.9742857143,304.8771428571,303.62,302.24,300.7857142857,299.2485714286,
Vietnam,VNM,Population density (people per sq. km of land area),EN.POP.DNST,,108.8451258103,110.9803680605,113.1709115487,115.4382623122,117.7947095149,120.2556146118,122.830194476,125.5215213985,128.3388122523,131.2759224554,134.3359242988,137.5096009094,140.7877354143,144.1457494854,147.5621370856,151.027681342,154.5208762174,158.0263602568,161.5226274233,164.9820270976,168.1219085072,171.0866693293,174.0606470245,177.2466127992,180.8596270239,185.1024609051,189.7139697072,194.3623460014,199.0045777136,202.8225137485,206.5882208363,210.2986266859,213.9681710652,217.5934744539,221.1911272236,224.7586715414,228.2924206581,231.823711942,235.3273526068,249.5688934611,252.7258992575,256.1188214458,259.5136582062,262.6387589899,265.7209662334,268.6851356145,271.6112490728,274.5144644758,277.4373528558,280.3641113297,283.2908698036,286.299545264,289.3182184668,
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,,5.3903199344,5.5624282199,5.7392945037,5.9172272354,6.0940935193,6.2682526661,6.4411812961,6.6176374077,6.8040196883,7.0047579984,7.2209187859,7.4506972929,7.6916324856,7.9403609516,8.1935192781,8.4515176374,8.7139458573,8.9769483183,9.2353568499,9.4859721083,9.7274815422,9.9616899098,10.1926168991,10.4260869565,10.6667760459,10.9138638228,11.1672682527,11.4330598852,11.7187858901,12.0289581624,12.3690730107,12.735192781,13.1102543068,13.4707957342,13.8011484824,14.093683347,14.3563576702,14.6082034454,14.8766201805,15.1811320755,15.5278917145,15.9105824446,16.3209187859,16.7461033634,17.1759639048,17.60902379,18.047662018,18.4904019688,18.9362592289,19.384659557,19.8341263331,20.2840032814,20.7352748154,
West Bank and Gaza,PSE,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6126245847,343.6619601329,359.4004983389,375.8598006645,393.0727574751,411.0740863787,429.899833887,449.5877076412,461.2239202658,473.1612956811,485.4074750831,497.9707641196,510.8593023256,524.0812292359,537.6455149502,551.5607973422,565.8362126246,580.4810631229,597.4564784053,614.9863787375,633.0734219269,652.3340531561,672.2426910299,692.6089700997,
World,WLD,Population density (people per sq. km of land area),EN.POP.DNST,,23.7065313606,24.1142637291,24.6138455307,25.1176514799,25.6317957132,26.1704601101,26.7066105542,27.2487413651,27.8223805134,28.4001915997,28.9935285142,29.5813198477,30.1615100077,30.7473695388,31.3223790559,31.8841412035,32.4456703313,33.0175428868,33.6015967166,34.1886204991,34.7865487064,35.4057061254,36.0279354528,36.6482164583,37.2827798772,37.939795402,38.6142582979,39.2955395855,39.97679291,40.6641882363,41.3300291688,41.9683663287,42.6463612927,43.2868937109,43.9320408379,44.5647094506,45.1724700244,45.8058634232,46.4203950051,47.0237263936,47.6253927721,48.2235866875,48.8194298776,49.4166449213,50.0151979644,50.6170946621,51.2175689042,51.8334606561,52.4451206957,53.0613959794,53.6825948271,54.2894376473,54.9208476572,
Samoa,WSM,Population density (people per sq. km of land area),EN.POP.DNST,,39.6187279152,40.9137809187,42.2487632509,43.5879858657,44.9003533569,46.1791519435,47.4183745583,48.5876325088,49.6537102473,50.5918727915,51.3911660777,52.0575971731,52.6109540636,53.0809187279,53.4922261484,53.8480565371,54.1498233216,54.4204946996,54.6865724382,54.9660777385,55.277385159,55.6187279152,55.9657243816,56.2830388693,56.5477031802,56.7459363958,56.8954063604,57.0402826855,57.2441696113,57.5494699647,57.9763250883,58.5045936396,59.0833922261,59.6416961131,60.1265017668,60.5215547703,60.8448763251,61.1233215548,61.3985865724,61.7010600707,62.0378091873,62.4,62.7833922261,63.1780918728,63.5787985866,63.9833922261,64.3957597173,64.8212014134,65.2664310954,65.7346289753,66.2293286219,66.745229682,67.2692579505,
"Yemen, Rep.",YEM,Population density (people per sq. km of land area),EN.POP.DNST,,9.8196431615,9.9931681724,10.176589579,10.3656931265,10.5573403792,10.7531469591,10.9541337576,11.1563232759,11.3546243158,11.5471977574,11.7315320946,11.9139288217,12.1122828949,12.3504933992,12.64601019,13.005720022,13.4261132261,13.9012671174,14.4206526886,14.9761861469,15.5708335701,16.2074000417,16.8775309203,17.5703581643,18.2800405326,18.9936246378,19.7170047541,20.4852813607,21.3467185636,22.3312858685,23.4569066424,24.7001818285,25.9992556395,27.2680644734,28.4451787033,29.5066765157,30.4714642877,31.3734397788,32.2660965585,33.1885088168,34.1496467602,35.1365948823,36.1408905809,37.1473682217,38.1454647044,39.1342576283,40.1200106067,41.1075837642,42.1039547702,43.1142072466,44.1392617005,45.1775839536,46.228727011,
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,,14.7968922339,15.2168775606,15.6098376872,15.9844314931,16.3483335944,16.7082359924,17.0698447766,17.4378834217,17.8160911392,18.2072228771,18.6320660462,19.0639408453,19.5005382948,19.9406779382,20.384307842,20.8295295485,21.2725972516,21.7257738503,22.208404158,22.7320314239,23.2914746639,23.8826789439,24.5027195014,25.1468242257,25.8083736574,26.4789009884,27.1480937111,27.8037886719,28.4319786661,29.016808316,29.6211394043,30.2456858106,30.8911919149,31.5584358951,32.2482256057,32.9738494258,33.7370376477,34.5396326736,35.3835947869,36.2710103949,37.0209448598,37.5457262033,38.0244095657,38.519560791,39.0317396071,39.5615321205,40.1095598843,40.6764774254,41.2629738931,41.8697771806,42.4976539251,43.1474128053,43.81990619,
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,,6.8978253678,7.0758240886,7.26138109,7.4563415011,7.6618773296,7.8788998919,8.1066535806,8.3426377892,8.5833457577,8.8264052403,9.070491608,9.3167186432,9.5680933372,9.8289464282,10.1022363865,10.3901360799,10.6914320372,11.0017119164,11.3146529631,11.6263015814,11.9363723782,12.248417547,12.5672173088,12.8993753997,13.2506442293,13.6176330474,14.0009990957,14.4148377848,14.8774420502,15.3991270594,15.9912772105,16.6432235725,17.3164658918,17.9580582696,18.5318030039,19.0214600472,19.4430634525,19.8323552634,20.2417679363,20.7093994398,21.2465737412,21.8420237754,22.4839871198,23.1522432236,23.8318532895,24.5212227344,25.2257082993,25.9451877991,26.6806096028,27.4326375686,28.2003096535,28.9826395536,29.7804093425,
Zambia,ZMB,Population density (people per sq. km of land area),EN.POP.DNST,,4.2691749956,4.3976257415,4.5318890488,4.6716299654,4.8167287696,4.9669877184,5.1228520696,5.285588991,5.4568718977,5.6378401647,5.8290184156,6.0298995144,6.2392916235,6.4554446522,6.6770537672,6.9033966021,7.1346614832,7.3714967917,7.6149706076,7.8656438747,8.1235569486,8.3877264962,8.6564387468,8.9274270571,9.1989292296,9.4712008502,9.7444383164,10.0169197864,10.2865400395,10.5523560984,10.8129460983,11.0702054103,11.3306043934,11.6028961918,11.8932700198,12.2053175318,12.5372805661,12.883524126,13.2355546887,13.5877278414,13.939032002,14.2932014151,14.6551863759,15.0320154966,15.4293466417,15.848494061,16.2897267921,16.7563822489,17.252089751,17.7793419336,18.3400314774,18.9336673886,19.5572176112,
